Date,Price,Volume,Market,Volatility,Price-to-Volume Ratio,SMA_50,OpenMarket
2021-03-08,1.59,1.0,US Bonds,0.0314741375108773,1.59,1.1911,1
2021-03-09,1.55,1.0,US Bonds,0.0321977213145548,1.55,1.2033,1
2021-03-10,1.53,1.0,US Bonds,0.0322870435439937,1.53,1.2153,1
2021-03-11,1.54,1.0,US Bonds,0.0321768027994767,1.54,1.2275,1
2021-03-12,1.64,1.0,US Bonds,0.0332798816527493,1.64,1.2417,1
2021-03-13,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-03-14,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-03-15,1.62,1.0,US Bonds,0.0331055284266163,1.62,1.2555,1
2021-03-16,1.62,1.0,US Bonds,0.0330938525374009,1.62,1.2687,1
2021-03-17,1.63,1.0,US Bonds,0.0330093947347537,1.63,1.2805000000000002,1
2021-03-18,1.71,1.0,US Bonds,0.0335945074964588,1.71,1.2931,1
2021-03-19,1.74,1.0,US Bonds,0.0333707026413685,1.74,1.3053,1
2021-03-20,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-03-21,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-03-22,1.69,1.0,US Bonds,0.0341676167883519,1.69,1.3160999999999998,1
2021-03-23,1.63,1.0,US Bonds,0.0350802122111063,1.63,1.3257,1
2021-03-24,1.62,1.0,US Bonds,0.0345546894502095,1.62,1.3360999999999998,1
2021-03-25,1.63,1.0,US Bonds,0.0345662061435774,1.63,1.3457,1
2021-03-26,1.67,1.0,US Bonds,0.0343900988891747,1.67,1.3569,1
2021-03-27,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-03-28,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-03-29,1.73,1.0,US Bonds,0.0342329034265629,1.73,1.3694,1
2021-03-30,1.73,1.0,US Bonds,0.0338592974197792,1.73,1.382,1
2021-03-31,1.74,1.0,US Bonds,0.0337040070574303,1.74,1.3947999999999998,1
2021-04-01,1.69,1.0,US Bonds,0.0344153046555781,1.69,1.4062,1
2021-04-02,1.72,1.0,US Bonds,0.0340129505594001,1.72,1.4186,1
2021-04-03,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-04-04,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-04-05,1.73,1.0,US Bonds,0.0339208321562497,1.73,1.4322,1
2021-04-06,1.67,1.0,US Bonds,0.0347949668354699,1.67,1.4446,1
2021-04-07,1.68,1.0,US Bonds,0.0347956534456536,1.68,1.4574,1
2021-04-08,1.64,1.0,US Bonds,0.0285169067992489,1.64,1.4688,1
2021-04-09,1.67,1.0,US Bonds,0.0256337587937481,1.67,1.48,1
2021-04-10,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-04-11,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-04-12,1.69,1.0,US Bonds,0.0256615647985046,1.69,1.492,1
2021-04-13,1.64,1.0,US Bonds,0.0260227089407472,1.64,1.5023999999999995,1
2021-04-14,1.64,1.0,US Bonds,0.0254062681494753,1.64,1.5122,1
2021-04-15,1.56,1.0,US Bonds,0.0257877528737036,1.56,1.5204,1
2021-04-16,1.59,1.0,US Bonds,0.0259148008052439,1.59,1.5284,1
2021-04-17,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-04-18,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-04-19,1.61,1.0,US Bonds,0.0257811773300287,1.61,1.5368000000000002,1
2021-04-20,1.58,1.0,US Bonds,0.0255819827220912,1.58,1.5448,1
2021-04-21,1.57,1.0,US Bonds,0.0254871686518606,1.57,1.5532,1
2021-04-22,1.57,1.0,US Bonds,0.0254676741184673,1.57,1.5614,1
2021-04-23,1.58,1.0,US Bonds,0.0224614945269391,1.58,1.569,1
2021-04-24,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-04-25,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-04-26,1.58,1.0,US Bonds,0.0223619743221175,1.58,1.5756,1
2021-04-27,1.63,1.0,US Bonds,0.0231241810942824,1.63,1.5822,1
2021-04-28,1.63,1.0,US Bonds,0.0230990857164415,1.63,1.589,1
2021-04-29,1.65,1.0,US Bonds,0.0213259399544011,1.65,1.5962,1
2021-04-30,1.65,1.0,US Bonds,0.0210394167804713,1.65,1.6023999999999998,1
2021-05-01,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-05-02,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-05-03,1.63,1.0,US Bonds,0.0205112645687113,1.63,1.6076,1
2021-05-04,1.61,1.0,US Bonds,0.0195811111365744,1.61,1.6124,1
2021-05-05,1.59,1.0,US Bonds,0.0196799477044871,1.59,1.6166,1
2021-05-06,1.58,1.0,US Bonds,0.0196671943096514,1.58,1.6173999999999995,1
2021-05-07,1.6,1.0,US Bonds,0.0192535555596631,1.6,1.6206,1
2021-05-08,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-05-09,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-05-10,1.63,1.0,US Bonds,0.0183438181455189,1.63,1.6242,1
2021-05-11,1.64,1.0,US Bonds,0.0183989035969549,1.64,1.6285999999999998,1
2021-05-12,1.69,1.0,US Bonds,0.0192735025456718,1.69,1.6329999999999998,1
2021-05-13,1.66,1.0,US Bonds,0.0188233981537127,1.66,1.6354000000000002,1
2021-05-14,1.63,1.0,US Bonds,0.0187668156242016,1.63,1.6368,1
2021-05-15,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-05-16,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-05-17,1.64,1.0,US Bonds,0.0187712905282448,1.64,1.6378,1
2021-05-18,1.64,1.0,US Bonds,0.0177015994963967,1.64,1.6396000000000002,1
2021-05-19,1.68,1.0,US Bonds,0.0182430076536315,1.68,1.6425999999999998,1
2021-05-20,1.63,1.0,US Bonds,0.0185426212835136,1.63,1.6444,1
2021-05-21,1.63,1.0,US Bonds,0.018217005854386,1.63,1.6442,1
2021-05-22,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-05-23,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-05-24,1.61,1.0,US Bonds,0.0181754917312119,1.61,1.644,1
2021-05-25,1.56,1.0,US Bonds,0.0182557569721574,1.56,1.6428,1
2021-05-26,1.58,1.0,US Bonds,0.0184412831963267,1.58,1.6418,1
2021-05-27,1.61,1.0,US Bonds,0.0164380894745134,1.61,1.6398,1
2021-05-28,1.58,1.0,US Bonds,0.0164581749775586,1.58,1.6366,1
2021-05-29,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-05-30,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-05-31,1.6,1.0,US Bonds,0.016460292622077,1.6,1.6347999999999998,1
2021-06-01,1.62,1.0,US Bonds,0.0162298231984437,1.62,1.6345999999999998,1
2021-06-02,1.59,1.0,US Bonds,0.0165676887783894,1.59,1.634,1
2021-06-03,1.63,1.0,US Bonds,0.0171645605309873,1.63,1.6339999999999997,1
2021-06-04,1.56,1.0,US Bonds,0.0189409972111509,1.56,1.6318,1
2021-06-05,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-06-06,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-06-07,1.57,1.0,US Bonds,0.018980038138103,1.57,1.6286,1
2021-06-08,1.53,1.0,US Bonds,0.018552539252294,1.53,1.6245999999999998,1
2021-06-09,1.5,1.0,US Bonds,0.0188251849390555,1.5,1.6198,1
2021-06-10,1.45,1.0,US Bonds,0.0194154545275727,1.45,1.615,1
2021-06-11,1.47,1.0,US Bonds,0.0196777948576832,1.47,1.61,1
2021-06-12,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-06-13,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-06-14,1.51,1.0,US Bonds,0.0203916008929514,1.51,1.6056,1
2021-06-15,1.51,1.0,US Bonds,0.0203085270776246,1.51,1.6024,1
2021-06-16,1.57,1.0,US Bonds,0.0215729455439184,1.57,1.6001999999999998,1
2021-06-17,1.52,1.0,US Bonds,0.0223137863496928,1.52,1.5978,1
2021-06-18,1.45,1.0,US Bonds,0.0236073356494354,1.45,1.5934,1
2021-06-19,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-06-20,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-06-21,1.5,1.0,US Bonds,0.0242726542830736,1.5,1.5896,1
2021-06-22,1.48,1.0,US Bonds,0.0242946022970553,1.48,1.5864000000000005,1
2021-06-23,1.5,1.0,US Bonds,0.0236744136606095,1.5,1.5836,1
2021-06-24,1.49,1.0,US Bonds,0.0235335566683891,1.49,1.5822,1
2021-06-25,1.54,1.0,US Bonds,0.024293520008197,1.54,1.5812,1
2021-06-26,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-06-27,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-06-28,1.49,1.0,US Bonds,0.0248845541801601,1.49,1.5788,1
2021-06-29,1.49,1.0,US Bonds,0.0248845541801601,1.49,1.5770000000000002,1
2021-06-30,1.45,1.0,US Bonds,0.0247051305284185,1.45,1.5745999999999998,1
2021-07-01,1.48,1.0,US Bonds,0.0246503328964463,1.48,1.5728,1
2021-07-02,1.44,1.0,US Bonds,0.0250309548151007,1.44,1.57,1
2021-07-03,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-07-04,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-07-05,1.405,1.0,US Bonds,0.0252664201447687,1.405,1.5665,1
2021-07-06,1.37,1.0,US Bonds,0.025065474838978,1.37,1.5613,1
2021-07-07,1.33,1.0,US Bonds,0.0252654170279035,1.33,1.5553,1
2021-07-08,1.3,1.0,US Bonds,0.0250190645318141,1.3,1.5482999999999998,1
2021-07-09,1.37,1.0,US Bonds,0.0272381287274888,1.37,1.5427000000000002,1
2021-07-10,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-07-11,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-07-12,1.38,1.0,US Bonds,0.0271399003249784,1.38,1.5376999999999998,1
2021-07-13,1.42,1.0,US Bonds,0.0276592297713775,1.42,1.5338999999999998,1
2021-07-14,1.37,1.0,US Bonds,0.0281250692859363,1.37,1.5295,1
2021-07-15,1.31,1.0,US Bonds,0.028427768908651,1.31,1.5241000000000002,1
2021-07-16,1.31,1.0,US Bonds,0.0276182178485967,1.31,1.5182999999999998,1
2021-07-17,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-07-18,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-07-19,1.19,1.0,US Bonds,0.031668654751006,1.19,1.5095,1
2021-07-20,1.23,1.0,US Bonds,0.0324181978332238,1.23,1.5013,1
2021-07-21,1.3,1.0,US Bonds,0.0343245405283889,1.3,1.4935000000000005,1
2021-07-22,1.27,1.0,US Bonds,0.034074360012813,1.27,1.4857,1
2021-07-23,1.3,1.0,US Bonds,0.034296302688502,1.3,1.4791,1
2021-07-24,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-07-25,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-07-26,1.29,1.0,US Bonds,0.0338065804126653,1.29,1.4721000000000002,1
2021-07-27,1.25,1.0,US Bonds,0.0341310842419594,1.25,1.4643000000000002,1
2021-07-28,1.26,1.0,US Bonds,0.0331517120416358,1.26,1.4559,1
2021-07-29,1.28,1.0,US Bonds,0.0330516354274245,1.28,1.4489,1
2021-07-30,1.24,1.0,US Bonds,0.0325267178680894,1.24,1.4410999999999998,1
2021-07-31,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-08-01,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-08-02,1.2,1.0,US Bonds,0.0320340862983551,1.2,1.4328999999999998,1
2021-08-03,1.19,1.0,US Bonds,0.032012513467955,1.19,1.4254999999999998,1
2021-08-04,1.19,1.0,US Bonds,0.0318120989539749,1.19,1.4177000000000002,1
2021-08-05,1.23,1.0,US Bonds,0.0326734814799612,1.23,1.4101,1
2021-08-06,1.31,1.0,US Bonds,0.0344407153847994,1.31,1.4047,1
2021-08-07,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-08-08,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-08-09,1.33,1.0,US Bonds,0.0342204374339212,1.33,1.3993,1
2021-08-10,1.36,1.0,US Bonds,0.0345397173289507,1.36,1.3941,1
2021-08-11,1.35,1.0,US Bonds,0.0342472380085203,1.35,1.3893,1
2021-08-12,1.36,1.0,US Bonds,0.0340315300312189,1.36,1.3839,1
2021-08-13,1.29,1.0,US Bonds,0.0349260225684025,1.29,1.3784999999999998,1
2021-08-14,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-08-15,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-08-16,1.26,1.0,US Bonds,0.0349045289692942,1.26,1.3723,1
2021-08-17,1.26,1.0,US Bonds,0.0346615337581828,1.26,1.3669000000000002,1
2021-08-18,1.27,1.0,US Bonds,0.0343256430050132,1.27,1.3622999999999998,1
2021-08-19,1.24,1.0,US Bonds,0.0343493026190532,1.24,1.3581,1
2021-08-20,1.26,1.0,US Bonds,0.0329337643490044,1.26,1.3539,1
2021-08-21,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-08-22,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-08-23,1.25,1.0,US Bonds,0.0328987917039327,1.25,1.3487,1
2021-08-24,1.29,1.0,US Bonds,0.0330035442967783,1.29,1.3442999999999998,1
2021-08-25,1.35,1.0,US Bonds,0.0335918468105937,1.35,1.3399,1
2021-08-26,1.34,1.0,US Bonds,0.0325958528325243,1.34,1.3363000000000005,1
2021-08-27,1.31,1.0,US Bonds,0.0328810570265509,1.31,1.3335,1
2021-08-28,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-08-29,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-08-30,1.29,1.0,US Bonds,0.0281136485049541,1.29,1.3293,1
2021-08-31,1.3,1.0,US Bonds,0.0275354141108252,1.3,1.3257,1
2021-09-01,1.31,1.0,US Bonds,0.0255592147591414,1.31,1.3219,1
2021-09-02,1.29,1.0,US Bonds,0.0253489749827593,1.29,1.3179000000000003,1
2021-09-03,1.33,1.0,US Bonds,0.025612463432922,1.33,1.3137,1
2021-09-04,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-09-05,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-09-06,1.355,1.0,US Bonds,0.0257559598234755,1.355,1.3110000000000002,1
2021-09-07,1.38,1.0,US Bonds,0.0251487569843859,1.38,1.3088,1
2021-09-08,1.35,1.0,US Bonds,0.0255525267450602,1.35,1.3068,1
2021-09-09,1.3,1.0,US Bonds,0.0264172996906536,1.3,1.3032,1
2021-09-10,1.35,1.0,US Bonds,0.0265617121558994,1.35,1.3014,1
2021-09-11,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-09-12,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-09-13,1.33,1.0,US Bonds,0.025943012723911,1.33,1.2999,1
2021-09-14,1.28,1.0,US Bonds,0.0269439945616991,1.28,1.2981,1
2021-09-15,1.31,1.0,US Bonds,0.0271991189085873,1.31,1.2977,1
2021-09-16,1.34,1.0,US Bonds,0.0268591968070687,1.34,1.2985,1
2021-09-17,1.37,1.0,US Bonds,0.0244983504075383,1.37,1.2985,1
2021-09-18,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-09-19,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-09-20,1.31,1.0,US Bonds,0.0257202589494893,1.31,1.2971,1
2021-09-21,1.33,1.0,US Bonds,0.0255317666243143,1.33,1.2953,1
2021-09-22,1.32,1.0,US Bonds,0.0255333359609832,1.32,1.2943,1
2021-09-23,1.41,1.0,US Bonds,0.0284240855268941,1.41,1.2963,1
2021-09-24,1.47,1.0,US Bonds,0.0275413071406203,1.47,1.2995,1
2021-09-25,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-09-26,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-09-27,1.48,1.0,US Bonds,0.027030195276304,1.48,1.3053,1
2021-09-28,1.54,1.0,US Bonds,0.027738010122345,1.54,1.3115,1
2021-09-29,1.55,1.0,US Bonds,0.027737726100353,1.55,1.3165,1
2021-09-30,1.52,1.0,US Bonds,0.0275856311477328,1.52,1.3215,1
2021-10-01,1.48,1.0,US Bonds,0.028192343961211,1.48,1.3251000000000002,1
2021-10-02,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-10-03,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-10-04,1.49,1.0,US Bonds,0.0280735739184323,1.49,1.3291,1
2021-10-05,1.54,1.0,US Bonds,0.0281242152945495,1.54,1.3349000000000002,1
2021-10-06,1.53,1.0,US Bonds,0.0271594288626221,1.53,1.3403,1
2021-10-07,1.58,1.0,US Bonds,0.0275351508381906,1.58,1.3463,1
2021-10-08,1.61,1.0,US Bonds,0.0271037224332052,1.61,1.3537,1
2021-10-09,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-10-10,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-10-11,1.6,1.0,US Bonds,0.0268939054496436,1.6,1.3617,1
2021-10-12,1.59,1.0,US Bonds,0.0270115601766781,1.59,1.3697,1
2021-10-13,1.56,1.0,US Bonds,0.0274231219094882,1.56,1.3771,1
2021-10-14,1.52,1.0,US Bonds,0.0277664066814205,1.52,1.3829,1
2021-10-15,1.59,1.0,US Bonds,0.028365770807942,1.59,1.3884999999999998,1
2021-10-16,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-10-17,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-10-18,1.59,1.0,US Bonds,0.0282889809383015,1.59,1.3937,1
2021-10-19,1.65,1.0,US Bonds,0.028802496277443,1.65,1.3995,1
2021-10-20,1.65,1.0,US Bonds,0.0283406251802256,1.65,1.4055000000000002,1
2021-10-21,1.68,1.0,US Bonds,0.0271432936422569,1.68,1.4119,1
2021-10-22,1.66,1.0,US Bonds,0.0268097707821622,1.66,1.4193,1
2021-10-23,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-10-24,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-10-25,1.64,1.0,US Bonds,0.02673588098936,1.64,1.4269000000000005,1
2021-10-26,1.63,1.0,US Bonds,0.0254999503067951,1.63,1.4343,1
2021-10-27,1.54,1.0,US Bonds,0.0278368200489104,1.54,1.4397000000000002,1
2021-10-28,1.57,1.0,US Bonds,0.0277712042324009,1.57,1.4463,1
2021-10-29,1.55,1.0,US Bonds,0.0277823143045004,1.55,1.4521000000000002,1
2021-10-30,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-10-31,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-11-01,1.58,1.0,US Bonds,0.026352966188871,1.58,1.4587,1
2021-11-02,1.56,1.0,US Bonds,0.0265288341340452,1.56,1.4641,1
2021-11-03,1.6,1.0,US Bonds,0.0266509774430961,1.6,1.4691000000000003,1
2021-11-04,1.53,1.0,US Bonds,0.025570703029289,1.53,1.4729,1
2021-11-05,1.45,1.0,US Bonds,0.0263677157212648,1.45,1.4757,1
2021-11-06,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-11-07,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-11-08,1.51,1.0,US Bonds,0.0274155658910585,1.51,1.4801,1
2021-11-09,1.46,1.0,US Bonds,0.0270511110082697,1.46,1.4832999999999998,1
2021-11-10,1.56,1.0,US Bonds,0.0298954502570683,1.56,1.4882999999999995,1
2021-11-11,1.57,1.0,US Bonds,0.0296703215441762,1.57,1.4939000000000002,1
2021-11-12,1.58,1.0,US Bonds,0.0292100808616255,1.58,1.4989,1
2021-11-13,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-11-14,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-11-15,1.63,1.0,US Bonds,0.0296820390628294,1.63,1.5044,1
2021-11-16,1.63,1.0,US Bonds,0.0291345307108078,1.63,1.5094,1
2021-11-17,1.6,1.0,US Bonds,0.0293390119663028,1.6,1.5144,1
2021-11-18,1.59,1.0,US Bonds,0.0287867576176138,1.59,1.5202,1
2021-11-19,1.54,1.0,US Bonds,0.0291469137163051,1.54,1.524,1
2021-11-20,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-11-21,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-11-22,1.63,1.0,US Bonds,0.0310798565848663,1.63,1.5300000000000002,1
2021-11-23,1.67,1.0,US Bonds,0.0313366434018649,1.67,1.5378,1
2021-11-24,1.64,1.0,US Bonds,0.031316206559627,1.64,1.5444,1
2021-11-25,1.56,1.0,US Bonds,0.0322937553293135,1.56,1.5488,1
2021-11-26,1.48,1.0,US Bonds,0.0325382533565613,1.48,1.551,1
2021-11-27,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-11-28,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-11-29,1.52,1.0,US Bonds,0.032963351715439,1.52,1.5552,1
2021-11-30,1.43,1.0,US Bonds,0.0337794656792347,1.43,1.5572,1
2021-12-01,1.43,1.0,US Bonds,0.0337794656792347,1.43,1.5594,1
2021-12-02,1.44,1.0,US Bonds,0.0335849628321965,1.44,1.56,1
2021-12-03,1.35,1.0,US Bonds,0.0351971637484865,1.35,1.5576,1
2021-12-04,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-12-05,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-12-06,1.43,1.0,US Bonds,0.0371469402011097,1.43,1.5566,1
2021-12-07,1.48,1.0,US Bonds,0.0378132868395285,1.48,1.5554,1
2021-12-08,1.52,1.0,US Bonds,0.036829680223767,1.52,1.5548,1
2021-12-09,1.49,1.0,US Bonds,0.0368185127627275,1.49,1.5542000000000002,1
2021-12-10,1.48,1.0,US Bonds,0.0367691434204154,1.48,1.5541999999999998,1
2021-12-11,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-12-12,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-12-13,1.42,1.0,US Bonds,0.0372551597074299,1.42,1.5528,1
2021-12-14,1.44,1.0,US Bonds,0.0373330219564339,1.44,1.5507999999999995,1
2021-12-15,1.47,1.0,US Bonds,0.0372204714455,1.47,1.5496,1
2021-12-16,1.44,1.0,US Bonds,0.0365589721070612,1.44,1.5468000000000002,1
2021-12-17,1.41,1.0,US Bonds,0.0354836427994406,1.41,1.5428,1
2021-12-18,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-12-19,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-12-20,1.43,1.0,US Bonds,0.0347206915129337,1.43,1.5394,1
2021-12-21,1.48,1.0,US Bonds,0.0347897124354328,1.48,1.5372,1
2021-12-22,1.46,1.0,US Bonds,0.0324499295247647,1.46,1.5352,1
2021-12-23,1.5,1.0,US Bonds,0.0328543832093802,1.5,1.5348000000000002,1
2021-12-24,1.49,1.0,US Bonds,0.0328398268982398,1.49,1.5328,1
2021-12-25,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-12-26,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2021-12-27,1.48,1.0,US Bonds,0.0322490663477905,1.48,1.5306,1
2021-12-28,1.49,1.0,US Bonds,0.0322921972575429,1.49,1.5274,1
2021-12-29,1.55,1.0,US Bonds,0.0330622233167271,1.55,1.5254,1
2021-12-30,1.52,1.0,US Bonds,0.0332266071676473,1.52,1.5222,1
2021-12-31,1.52,1.0,US Bonds,0.0327240246915646,1.52,1.5194,1
2022-01-01,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2022-01-02,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2022-01-03,1.63,1.0,US Bonds,0.033665674505008,1.63,1.5192,1
2022-01-04,1.66,1.0,US Bonds,0.0335332888159151,1.66,1.5197999999999998,1
2022-01-05,1.71,1.0,US Bonds,0.0337763144053622,1.71,1.5232,1
2022-01-06,1.73,1.0,US Bonds,0.0324219022823433,1.73,1.5263999999999998,1
2022-01-07,1.76,1.0,US Bonds,0.0307684549470804,1.76,1.5306,1
2022-01-08,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2022-01-09,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2022-01-10,1.78,1.0,US Bonds,0.0305357495176615,1.78,1.5346000000000002,1
2022-01-11,1.75,1.0,US Bonds,0.0283291328531699,1.75,1.5384,1
2022-01-12,1.74,1.0,US Bonds,0.0283979218964707,1.74,1.5411999999999997,1
2022-01-13,1.7,1.0,US Bonds,0.0289191103738209,1.7,1.5445999999999998,1
2022-01-14,1.78,1.0,US Bonds,0.026818384705129,1.78,1.5512,1
2022-01-15,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2022-01-16,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2022-01-17,1.825,1.0,US Bonds,0.025324820231494,1.825,1.5575,1
2022-01-18,1.87,1.0,US Bonds,0.0250210566066828,1.87,1.5657000000000003,1
2022-01-19,1.83,1.0,US Bonds,0.0253195813431474,1.83,1.5711000000000002,1
2022-01-20,1.83,1.0,US Bonds,0.0248663861413817,1.83,1.5763,1
2022-01-21,1.75,1.0,US Bonds,0.0264462991954235,1.75,1.5797,1
2022-01-22,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2022-01-23,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2022-01-24,1.75,1.0,US Bonds,0.0249849273631295,1.75,1.5821,1
2022-01-25,1.78,1.0,US Bonds,0.0250198315233529,1.78,1.5851000000000002,1
2022-01-26,1.85,1.0,US Bonds,0.0255839096580937,1.85,1.5900999999999998,1
2022-01-27,1.81,1.0,US Bonds,0.0256312974678751,1.81,1.5944999999999998,1
2022-01-28,1.78,1.0,US Bonds,0.0254776281123759,1.78,1.5993000000000002,1
2022-01-29,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2022-01-30,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2022-01-31,1.79,1.0,US Bonds,0.0254551670619093,1.79,1.6025,1
2022-02-01,1.81,1.0,US Bonds,0.0249458852001878,1.81,1.6053,1
2022-02-02,1.78,1.0,US Bonds,0.025038894016401,1.78,1.6081,1
2022-02-03,1.82,1.0,US Bonds,0.0249158884058586,1.82,1.6133000000000002,1
2022-02-04,1.93,1.0,US Bonds,0.0266225133057772,1.93,1.6223,1
2022-02-05,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2022-02-06,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2022-02-07,1.92,1.0,US Bonds,0.0265928261099128,1.92,1.6303,1
2022-02-08,1.96,1.0,US Bonds,0.0266750170133163,1.96,1.6409,1
2022-02-09,1.94,1.0,US Bonds,0.0262572013357741,1.94,1.6511000000000002,1
2022-02-10,2.03,1.0,US Bonds,0.0266501664548914,2.03,1.6629000000000005,1
2022-02-11,1.92,1.0,US Bonds,0.0290789467942157,1.92,1.6743,1
2022-02-12,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2022-02-13,0.0,0.0,US Bonds,0.0,0.0,0.0,0
2022-02-14,1.98,1.0,US Bonds,0.0268335846758122,1.98,1.6853,1
2022-02-15,2.05,1.0,US Bonds,0.0272602310118733,2.05,1.6967,1
2022-02-16,2.03,1.0,US Bonds,0.0270866764629281,2.03,1.7069,1
2022-02-17,1.97,1.0,US Bonds,0.027829101044344,1.97,1.7164999999999997,1
2022-02-18,1.92,1.0,US Bonds,0.0282504881056073,1.92,1.7253,1
